id_funcionario,mes_ano,salario
1,2023-09,5000.0
1,2023-08,4800.0
1,2023-07,4600.0
2,2023-09,6000.0
2,2023-08,6000.0
2,2023-07,5800.0
3,2023-09,6300.0
3,2023-08,6300.0
3,2023-07,6300.0
4,2023-09,8000.0
4,2023-08,7900.0
4,2023-07,7800.0
5,2023-09,3000.0
5,2023-08,3000.0
5,2023-07,3000.0
6,2023-09,1500.0
6,2023-08,1500.0
6,2023-07,1500.0
7,2023-09,6500.0
7,2023-08,6500.0
7,2023-07,6500.0
8,2023-09,6700.0
8,2023-08,6700.0
8,2023-07,6700.0
9,2023-09,5200.0
9,2023-08,5200.0
9,2023-07,5200.0
10,2023-09,6000.0
10,2023-08,6000.0
10,2023-07,6000.0
